2010   23  3  -1.4   5.0  382.   -16
2010   23  4  -1.9   5.0  379.   -18
2010   23  5  -2.3   5.7  366.   -19
2010   23  6  -2.6   5.3  362.   -22
2010   23  7  -2.5   5.6  359.   -22
2010   23  8  -2.4   5.6  361.   -22
2010   23  9  -2.2   5.8  360.   -20
2010   23 10  -1.4   6.8  360.   -17
2010   23 11  -0.7   7.2  358.   -16
2010   23 12  -1.5   7.2  358.   -13
2010   23 13  -2.2   7.3  357.   -12
2010   23 14   0.1   7.1  350.   -13
2010   23 15   2.2   5.8  353.   -13
2010   23 16   2.6   6.5  347.   -12
2010   23 17   1.8   5.3  344.    -8
2010   23 18   1.7   5.9  339.    -3
2010   23 19   2.4   6.0  340.    -3
2010   23 20  -0.8   5.8  339.    -6
2010   23 21  -2.4   5.5  339.    -9
2010   23 22  -1.0   5.7  333.   -10
2010   23 23  -2.9   5.5  341.   -10
2010   24  0  -3.2   5.6  345.   -12
2010   24  1  -2.9   5.6  344.   -13
2010   24  2  -3.0   5.4  348.   -14
2010   24  3  -3.2   6.1  349.   -15
2010   24  4  -2.5   6.0  356.   -16
2010   24  5  -2.7   6.8  371.   -15
2010   24  6  -3.8   8.2  374.   -17
2010   24  7  -2.7   7.2  364.   -22
2010   24  8  -2.1   7.1  360.   -23
2010   24  9  -2.7   7.2  356.   -19
2010   24 10  -2.9   6.2  350.   -16
2010   24 11  -3.0   5.2  351.   -18
2010   24 12  -2.9   5.2  363.   -19
2010   24 13  -3.2   5.3  361.   -20
2010   24 14  -2.5   5.5  352.   -21
2010   24 15  -2.6   4.9  364.   -20
2010   24 16  -3.4   4.9  359.   -18
2010   24 17  -1.2   4.4  356.   -17
2010   24 18  -3.8   3.9  351.   -15
2010   24 19  -1.0   3.8  345.   -17
2010   24 20  -0.7   3.2  343.   -21
2010   24 21  -0.6   3.3  333.   -23
2010   24 22  -1.1   3.2  338.   -20
2010   24 23   0.2   4.0  361.   -16
2010   25  0  -0.8   4.2  357.   -13
2010   25  1  -1.1   4.2  357.   -11
2010   25  2   0.9   4.2  376.   -10
2010   25  3   1.4   4.0  375.   -12
2010   25  4   1.1   4.0  378.   -13
2010   25  5   1.2   4.0  371.   -12
2010   25  6   2.5   4.5  363.   -11
2010   25  7   0.7   4.0  357.   -11
2010   25  8  -1.5   3.8  353.   -13
2010   25  9  -0.3   3.8  362.   -13
2010   25 10   0.5   3.7  355.   -13
2010   25 11  -1.3   3.9  348.   -12
2010   25 12  -1.4   3.8  349.   -11
2010   25 13  -0.4   3.7  349.   -10
2010   25 14   0.7   4.1  343.    -5
2010   25 15   2.9   4.3  356.    -3
2010   25 16   3.7   4.1  362.    -1
2010   25 17   3.2   4.3  369.     0
2010   25 18   2.8   3.8  373.    -1
2010   25 19   2.4   4.3  370.    -2
2010   25 20  -2.0   4.6  382.    -7
2010   25 21  -1.8   4.5  373.   -10
2010   25 22  -2.3   4.3  373.   -12
2010   25 23  -3.3   3.9  369.   -13
2010   26  0   0.5   3.4  369.   -15
2010   26  1   1.1   3.7  370.   -12
2010   26  2  -1.4   3.8  363.   -11
2010   26  3  -2.6   4.0  362.   -12
2010   26  4  -0.9   4.4  363.   -16
2010   26  5   0.6   3.9  351.   -14
2010   26  6   0.0   3.9  353.   -12
2010   26  7  -0.6   4.0  348.   -11
2010   26  8  -0.3   4.3  348.   -12
2010   26  9   0.9   4.7  345.   -11
2010   26 10   1.8   4.1  354.    -8
2010   26 11  -0.2   4.2  366.    -4
2010   26 12   0.8   5.5  365.    -2
2010   26 13   1.8   5.2  367.    -1
2010   26 14  -0.5   5.2  370.    -2
2010   26 15   1.2   5.4  360.    -3
2010   26 16   0.5   5.6  356.    -6
2010   26 17   0.7   5.5  357.    -3
2010   26 18  -0.1   5.8  356.     0
2010   26 19   0.0   5.7  360.     1
2010   26 20   0.5   5.3  366.    -3
2010   26 21   1.4   5.5  360.    -4
2010   26 22   0.9   5.1  357.    -3
2010   26 23   1.0   5.2  354.    -2
2010   27  0   1.5   4.9  362.    -1
2010   27  1   0.6   4.6  361.    -2
2010   27  2   0.5   6.3  352.    -4
2010   27  3   1.8   7.0  348.    -4
2010   27  4   1.7   7.1  345.    -3
2010   27  5  -0.5   6.3  348.    -2
2010   27  6   0.4   6.1  353.    -2
2010   27  7   0.0   6.2  344.    -4
2010   27  8   0.2   6.7  345.    -5
2010   27  9  -0.4   6.9  347.    -4
2010   27 10  -2.5   6.6  346.    -3
2010   27 11   0.4   7.3  340.     1
2010   27 12   2.3   6.8  350.     6
2010   27 13   0.8   6.5  351.     7
2010   27 14   1.7   6.1  344.     3
2010   27 15   2.9   5.8  340.    -2
2010   27 16   2.1   6.0  338.    -2
2010   27 17   2.0   6.1  340.     1
2010   27 18   0.8   5.9  332.     3
